Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2023,"Nick Castellanos","PHI",157,671,29,79,106,11,0.053651266,0.275707898,0.204472843,0.337320574,0.271565495,0.311475409,0.476038338,0.33461243660368256,,109.26366987832698,-2.7909093531779945,4.909681482263261,-14.280166149139404,1.3389947930256874,"Nick Castellanos",11737,592206
2023,"Kyle Higashioka","NYY",92,260,10,24,34,0,0.053846153,0.284615384,0.17768595,0.291925465,0.23553719,0.274131274,0.41322314,0.2932770095736824,,84.03006744546902,-0.4882935434579849,-5.463475952532202,9.924443244934082,1.335439518319888,"Kyle Higashioka",5517,543309
2022,"Austin Barnes","LAD",62,212,8,31,26,2,0.12735849,0.174528301,0.167597766,0.222222222,0.212290502,0.323809523,0.379888268,0.31482865725244796,,104.22119341299546,-2.1369478153064847,-1.0972252287075643,6.52186706662178,1.3353157767278598,"Austin Barnes",12158,605131
2021,"J.D. Davis","NYM",73,211,5,18,23,1,0.113744075,0.322274881,0.150837988,0.425925925,0.284916201,0.383886255,0.435754189,0.35743479898997715,,127.65592779662369,-0.5243741644080728,6.904413273119566,-0.6675760746002197,1.3352111390050099,"J.D. Davis",16219,605204
2018,"JT Riddle","MIA",102,332,9,28,36,0,0.060240963,0.201807228,0.146103896,0.26609442,0.23051948,0.276595744,0.376623376,0.2816515872027816,,78.87827255016671,-1.9187341786455363,-10.480377709670424,13.254804372787476,1.33208576519171,"JT Riddle",17642,595375
2024,"Max Schuemann","OAK",133,459,7,55,34,14,0.102396514,0.259259259,0.088383839,0.291970802,0.219696969,0.310572687,0.308080808,0.28090951227406574,,85.35837579404581,2.272135764360428,-5.417531514766008,3.0140844583511353,1.3320305949336047,"Max Schuemann",24488,680474
2020,"Mike Brosseau","TBR",37,98,5,12,12,2,0.081632653,0.31632653,0.255813953,0.411764705,0.302325581,0.37755102,0.558139534,0.39446866390656454,,158.08174935174867,0.793007499538362,7.805103295462183,3.19148987531662,1.3314727167684954,"Mike Brosseau",19683,670712
2021,"Tyrone Taylor","MIL",93,271,12,33,43,6,0.073800738,0.217712177,0.209876543,0.277456647,0.24691358,0.32103321,0.456790123,0.33258929936974135,,106.88217444920743,2.0107681755907834,4.385104363191517,-0.1987438201904297,1.3314407671538278,"Tyrone Taylor",13675,621438
2019,"Teoscar Hernández","TOR",125,464,26,58,65,6,0.096982758,0.329741379,0.242206235,0.292887029,0.230215827,0.306034482,0.472422062,0.3246339510635475,,102.51380416218525,0.6245602648705244,2.1153397244098935,-5.196114599704742,1.3314230561318108,"Teoscar Hernandez",13066,606192
2022,"Lane Thomas","WSN",146,548,17,62,52,8,0.074817518,0.240875912,0.162650602,0.290960451,0.240963855,0.30109489,0.403614457,0.3077249485645851,,98.02112813663702,-0.13264036551117897,-1.3925650880805267,-4.805835962295532,1.3285770615349244,"Lane Thomas",16939,657041
2024,"Andy Pages","LAD",116,443,13,65,46,1,0.065462753,0.243792325,0.158808933,0.304195804,0.248138957,0.305429864,0.40694789,0.3098208853022545,,99.89565137881613,-0.5110591351985931,-0.5663370593286814,-1.3342177420854568,1.327303496441428,"Andy Pages",24816,681624
2020,"Austin Nola","SEA",29,110,5,15,19,0,0.081818181,0.154545454,0.224489796,0.324675324,0.306122448,0.372727272,0.530612244,0.38036320734461515,,148.16237822975853,-0.6666798335500062,5.859855382400622,3.7487845420837402,1.3271174433681039,"Austin Nola",15941,543592
2022,"Jose Iglesias","COL",118,467,3,48,47,2,0.036402569,0.119914346,0.088838269,0.326370757,0.291571753,0.327623126,0.380410022,0.31155565438484994,,87.08973373092054,-0.536069992929697,-7.5409136391484495,4.105604827404022,1.3261181266198778,"Jose Iglesias",10231,578428
2024,"Harrison Bader","NYM",143,437,12,57,51,17,0.048054919,0.217391304,0.136815921,0.275747508,0.236318407,0.28375286,0.373134328,0.2853290042199126,,85.22619263496502,-1.653030350804329,-9.37334771135856,7.653524041175842,1.325333487436162,"Harrison Bader",18030,664056
2021,"Rougned Odor","NYY",102,361,15,42,39,0,0.074792243,0.27700831,0.177018633,0.241545893,0.201863354,0.286111111,0.378881987,0.2894855043408591,,84.05466908628568,0.5161733604036272,-6.531451764314615,7.374911665916443,1.3246231874690868,"Rougned Odor",12282,596059
2022,"Cavan Biggio","TOR",97,303,6,43,24,2,0.125412541,0.280528052,0.147859922,0.275449101,0.20233463,0.317880794,0.350194552,0.30164719812127927,,96.98047618996686,0.6464134636335075,-0.3831388768099868,3.4143404960632324,1.324461890616253,"Cavan Biggio",19252,624415
2018,"Andrew McCutchen","SFG",130,568,15,65,55,13,0.128521126,0.216549295,0.159751038,0.308571428,0.255186721,0.357394366,0.414937759,0.3383304496711314,,114.6385902513072,-2.5810344435740262,7.570629067523383,-12.10651683807373,1.323455722452394,"Andrew McCutchen",9847,457705
2020,"Byron Buxton","MIN",39,135,13,19,27,2,0.014814814,0.266666666,0.323076923,0.240963855,0.253846153,0.266666666,0.576923076,0.3449766591743187,,120.52306050992571,-0.5098500866442919,2.9033203136944983,4.787143886089325,1.3234525036660494,"Byron Buxton",14161,621439
2022,"Tyler O'Neill","STL",96,383,14,56,58,14,0.09921671,0.268929503,0.164670658,0.276785714,0.22754491,0.308093994,0.392215568,0.3073923491311136,,98.90446260893047,1.9993558656424284,1.511858419846008,-2.0942954421043396,1.3222496598433406,"Tyler O'Neill",15711,641933
2024,"Nick Gonzales","PIT",94,387,7,42,49,5,0.046511627,0.19121447,0.128133704,0.319148936,0.270194986,0.310880829,0.39832869,0.3070752961294992,,93.7625219913555,0.19775983691215515,-2.6888047338071175,2.6018738746643066,1.322012367081508,"Nick Gonzales",27490,693304
2022,"Oswaldo Cabrera","NYY",44,171,6,21,19,3,0.087719298,0.257309941,0.181818182,0.304761904,0.246753246,0.311764705,0.428571428,0.3222640780841603,,110.18946092074908,0.269624981097877,2.2303408400830405,4.946075201034546,1.3213511933570095,"Oswaldo Cabrera",21707,665828
2023,"Stone Garrett","WSN",89,271,9,40,40,3,0.095940959,0.302583025,0.188034188,0.364864864,0.269230769,0.343283582,0.457264957,0.34367969209578497,,116.3006838244159,0.5723572792485356,6.044955595429287,-2.0022144317626953,1.3212994817265662,"Stone Garrett",19273,656448
2020,"Adalberto Mondesi","KCR",59,233,6,33,22,24,0.0472103,0.300429184,0.159817352,0.349650349,0.255707762,0.294372294,0.415525114,0.3045649043409339,,88.14499886380088,2.878504700958729,-0.524320163582999,3.892577886581421,1.3208624075709399,"Adalberto Mondesi",13769,609275
2022,"Omar Narváez","MIL",84,296,4,21,23,0,0.097972972,0.192567567,0.099236641,0.247524752,0.20610687,0.291525423,0.305343511,0.26930278681573416,,71.00868443248028,-0.6984834056347609,-10.66873230169553,13.065836817026138,1.3208449977538874,"Omar Narvaez",13338,553882
2024,"Joey Bart","PIT",80,282,13,38,45,0,0.078014184,0.258865248,0.197628458,0.321428571,0.264822134,0.336879432,0.462450592,0.3469483698090763,,120.59983372336661,-1.4829006269574165,5.463728413465235,-2.0659072399139404,1.320788221862491,"Joey Bart",21524,663698
2023,"Chris Taylor","LAD",117,384,15,51,56,16,0.106770833,0.325520833,0.183431953,0.326633165,0.23668639,0.325520833,0.420118343,0.32349542594704955,,104.11131027249677,1.5325812604278326,3.4884060014685616,-3.298161745071411,1.3199902171616453,"Chris Taylor",13757,621035
2018,"Paul DeJong","STL",115,490,19,68,68,1,0.073469387,0.251020408,0.19266055,0.287625418,0.240825688,0.312883435,0.433486238,0.32074703572956687,,103.1039819742901,-1.1349531807936728,0.7220168479436033,-2.9237871170043945,1.3178666497213578,"Paul DeJong",18015,657557
2020,"Alec Bohm","PHI",44,180,4,24,23,1,0.088888888,0.2,0.14375,0.409836065,0.3375,0.4,0.48125,0.381066499153773,,137.92234775930518,-0.12585864448919892,8.59564204590713,-0.04250846989452839,1.313038717436669,"Alec Bohm",21618,664761
2024,"LaMonte Wade Jr.","SFG",117,401,8,45,34,2,0.154613466,0.224438902,0.120845921,0.330508474,0.259818731,0.38,0.380664652,0.3374564818189114,,118.76492136398214,-1.981005497276783,7.017127454859873,-7.686819314956665,1.3099756571216912,"LaMonte Wade Jr.",18126,664774
2023,"Ezequiel Duran","TEX",122,439,14,55,46,8,0.052391799,0.273348519,0.167487685,0.357664233,0.275862068,0.324200913,0.443349753,0.3301085409637992,,109.58238820722892,-2.5557734915055335,2.4846944839134295,-4.434332251548767,1.3093359110164962,"Ezequiel Duran",23733,677649
2021,"Jesús Aguilar","MIA",131,510,22,49,93,0,0.090196078,0.182352941,0.198218263,0.278592375,0.260579064,0.328712871,0.458797327,0.3337548006318524,,107.42433740010178,-1.782651921035722,3.0376597561516263,-7.098598599433899,1.3084434761384336,"Jesus Aguilar",11342,542583
2019,"Leury García","CHW",140,618,8,93,40,15,0.033980582,0.224919093,0.098786829,0.353348729,0.279029462,0.309719934,0.377816291,0.29444224486830206,,81.78449408876322,2.6106254812330008,-11.77715130567879,2.884111702442169,1.3080986257506355,"Leury Garcia",5913,544725
2020,"Jesse Winker","CIN",54,183,12,27,23,1,0.153005464,0.25136612,0.288590604,0.282608695,0.255033557,0.387978142,0.543624161,0.3955904662283392,,141.93907372408404,0.2960882168263197,10.102122831035773,-4.680015414953232,1.3074633453877487,"Jesse Winker",13590,608385
2022,"Bryson Stott","PHI",127,466,10,58,49,12,0.077253218,0.190987124,0.12412178,0.273556231,0.234192037,0.294623655,0.358313817,0.28901389196354854,,84.26787985431471,2.7079660492017865,-5.809678979733505,2.2056292295455933,1.3047889223646494,"Bryson Stott",26294,681082
2018,"Denard Span","SEA",94,328,7,36,30,3,0.070121951,0.167682926,0.163265306,0.306722689,0.272108843,0.329268292,0.435374149,0.3280184238058765,,110.43053422716869,1.2881566546857357,5.378069479072184,-3.895186312496662,1.3044518671023047,"Denard Span",8347,452655
2022,"Wilmer Flores","SFG",151,602,19,72,71,0,0.098006644,0.171096345,0.165714286,0.246341463,0.228571428,0.315614617,0.394285714,0.3124749951076984,,102.88207834677814,-3.964818963315338,-1.9490133990339387,-6.369171619415283,1.3010565015576985,"Wilmer Flores",5827,527038
2019,"Manny Piña","MIL",76,179,7,10,25,0,0.089385474,0.279329608,0.183544304,0.284313725,0.227848101,0.312849162,0.411392405,0.30788258521744377,,86.50839167506716,-0.656562052667141,-3.8428309134011704,11.51535677909851,1.2994827639285738,"Manny Pina",2829,444489
2020,"Lourdes Gurriel Jr.","TOR",57,224,11,28,33,3,0.0625,0.214285714,0.225961539,0.350993377,0.307692307,0.348214285,0.533653846,0.3718999863735267,,133.5614800333238,-1.0607358668930829,8.200548076543523,-1.0035123825073242,1.2987733590219743,"Lourdes Gurriel Jr.",19238,666971
2022,"Adam Frazier","SEA",156,602,3,61,42,11,0.07641196,0.121262458,0.072088725,0.267515923,0.238447319,0.301003344,0.310536044,0.27362392565712856,,82.19753883702896,1.3329215301200747,-10.726983322929495,4.051812522113323,1.2982417058546785,"Adam Frazier",15223,624428
2023,"Whit Merrifield","TOR",145,592,11,66,67,26,0.06081081,0.170608108,0.109689214,0.31292517,0.272394881,0.317567567,0.382084095,0.30411335926944927,,92.88806140627705,1.279655935242772,-3.7651246633871036,-3.558499813079834,1.2975409956149786,"Whit Merrifield",11281,593160
2018,"Martín Maldonado","LAA",78,290,5,24,32,0,0.044827586,0.251724137,0.109433962,0.287234042,0.222641509,0.283737024,0.332075471,0.27322786716441383,,70.0330446457767,-2.416891321307048,-12.805903938162938,15.486935138702393,1.294347664582629,"Martin Maldonado",6887,455117
2023,"Vladimir Guerrero Jr.","TOR",156,682,26,78,94,5,0.098240469,0.146627565,0.179401993,0.277083333,0.264119601,0.34457478,0.443521594,0.33973505181787284,,117.57823732145904,-4.177718539722264,10.186839766582493,-20.65672540664673,1.2920893476119284,"Vladimir Guerrero Jr.",19611,665489
2023,"Andrew McCutchen","PIT",112,473,12,55,43,11,0.158562367,0.21141649,0.141025641,0.312056737,0.256410256,0.378435517,0.397435897,0.34528914220252277,,114.41312985558325,-1.5719832596369088,6.873760443416781,-10.01053100824356,1.2897669925200625,"Andrew McCutchen",9847,457705
2024,"Jeff McNeil","NYM",129,472,12,57,44,5,0.074152542,0.144067796,0.146226415,0.256484149,0.238207547,0.307855626,0.384433962,0.3035550645057191,,97.4935805335597,-1.9536646902561188,-3.368340860059633,0.13697394728660583,1.2895985409452468,"Jeff McNeil",15362,643446
2019,"Matt Joyce","ATL",129,238,7,32,23,0,0.159663865,0.18907563,0.155,0.351351351,0.295,0.407563025,0.45,0.3718407189144808,,127.39420842502884,-0.05414608120918274,8.547892306762387,-2.8806225657463074,1.2874083566647572,"Matt Joyce",3353,459964
2020,"Jean Segura","PHI",54,217,7,28,25,2,0.105990783,0.207373271,0.15625,0.314285714,0.265625,0.347222222,0.421875,0.3327921300290901,,106.04505540886764,0.7949008424766362,2.470937517718565,4.773867189884186,1.2847062783973204,"Jean Segura",5933,516416
2020,"Dylan Moore","SEA",38,159,8,26,17,12,0.088050314,0.270440251,0.240875912,0.313953488,0.255474452,0.358490566,0.496350364,0.3677498769460234,,139.52392449175107,0.0394754633307457,7.781227585542514,-0.4154534339904785,1.283875320028033,"Dylan Moore",18042,664238
2018,"Steve Pearce","BOS",50,165,7,19,26,0,0.133333333,0.163636363,0.227941177,0.298076923,0.279411764,0.393939393,0.507352941,0.38722693703391337,,142.912956261149,-0.5155266339424998,7.949065435415118,-1.1196898221969604,1.2824256034244488,"Steve Pearce",9957,456665
2024,"Spencer Steer","CIN",158,656,20,74,92,25,0.109756097,0.208841463,0.177700349,0.260143198,0.224738675,0.31859756,0.402439024,0.3164798483593773,,96.204682253762,4.549603700637817,1.5723676789236372,-11.030282258987427,1.2793571384412505,"Spencer Steer",26323,668715
2020,"Christian Vázquez","BOS",47,189,7,22,23,4,0.084656084,0.227513227,0.173410404,0.341463414,0.283236994,0.343915343,0.456647398,0.3455083616196163,,113.82567039647012,-1.6119806529022753,1.607086820730582,6.2938918471336365,1.273671812803976,"Christian Vazquez",9774,543877
2021,"Nick Madrigal","CHW",54,215,2,30,21,1,0.05116279,0.079069767,0.12,0.324175824,0.305,0.348837209,0.425,0.3350399322287981,,111.86131891939243,1.2746506270486861,4.396942507400533,0.9371548891067505,1.2734092123575036,"Nick Madrigal",20521,663611
2022,"Harold Ramírez","TBR",120,435,6,46,58,3,0.04367816,0.165517241,0.104218363,0.349544072,0.300248138,0.342528735,0.404466501,0.3272285402370488,,117.72611076172299,-1.658723776228726,7.018285441276115,-8.650326825678349,1.2731814707570905,"Harold Ramirez",14387,623912
2023,"Eddie Rosario","ATL",142,516,21,64,74,3,0.065891472,0.236434108,0.194560669,0.299703264,0.255230125,0.304854368,0.449790794,0.3222595267722579,,100.37584295894861,-1.9121258789673448,-1.6718696931890418,-3.0948007106781006,1.2729245357193615,"Eddie Rosario",12155,592696
2022,"Trey Mancini","BAL",92,401,10,39,41,0,0.087281795,0.21446384,0.135593221,0.325670498,0.268361581,0.346633416,0.403954802,0.3303691918091069,,118.52611583007177,-1.8851842069998384,6.4746197072486,-7.0471073389053345,1.2715241960153891,"Trey Mancini",15149,641820
2024,"Michael Conforto","SFG",130,488,20,56,66,0,0.086065573,0.241803278,0.212328767,0.277227722,0.237442922,0.309426229,0.449771689,0.32669340829829663,,111.52063511736547,-1.7689233124256134,4.953990261051975,-8.89608907699585,1.2712237900527716,"Michael Conforto",16376,624424
2024,"Ozzie Albies","ATL",99,435,10,52,53,8,0.062068965,0.149425287,0.152882205,0.274390243,0.250626566,0.303448275,0.403508771,0.3070691708860726,,95.15225593821283,0.31018029153347015,-2.2115011624591956,0.00596010684967041,1.268291195346733,"Ozzie Albies",16556,645277
2020,"Anthony Santander","BAL",37,165,11,24,32,0,0.06060606,0.151515151,0.31372549,0.247863247,0.261437908,0.315151515,0.575163398,0.36426051089793077,,130.28303932539387,-0.3119238130748272,5.843606598868611,2.628072142601013,1.2650175498849563,"Anthony Santander",14551,623993
2018,"Robbie Grossman","MIN",129,465,5,50,48,0,0.129032258,0.178494623,0.111111111,0.329073482,0.272727272,0.367170626,0.383838383,0.33301455477658926,,109.3465123400885,-1.286629798123613,3.9089759854176167,-7.515072196722031,1.2616847617322382,"Robbie Grossman",5254,543257
2018,"Edwin Encarnación","CLE",137,579,32,74,107,3,0.10880829,0.227979274,0.228,0.265306122,0.246,0.335640138,0.474,0.3462311326422625,,116.41998438364297,-2.1205463295336813,9.24485977645327,-16.742241859436035,1.2614406656807933,"Edwin Encarnacion",2151,429665
2022,"Nick Fortes","MIA",72,240,9,41,24,5,0.075,0.1875,0.161290323,0.251533742,0.230414746,0.304166666,0.391705069,0.30778165931502977,,95.05595280382309,-0.3701258855871856,-1.7487320479745267,5.492302179336548,1.2599459043822878,"Nick Fortes",21538,663743
2019,"Miguel Rojas","MIA",132,526,5,52,46,9,0.060836501,0.117870722,0.095238095,0.313539192,0.283643892,0.331428571,0.378881987,0.30499964405428154,,90.00845059788888,-1.3905797516927123,-8.324586304831907,4.523029386997223,1.2595052901183936,"Miguel Rojas",7802,500743
2022,"Jonathan Schoop","DET",131,510,11,48,38,5,0.037254901,0.209803921,0.120582121,0.234332425,0.201663201,0.239215686,0.322245322,0.24543172015656656,,57.1372337575627,-0.7419402943924069,-25.340955164515393,21.197749376296997,1.2585769410959995,"Jonathan Schoop",11265,570731
2018,"Russell Martin","TOR",90,352,10,37,25,0,0.159090909,0.232954545,0.131487889,0.233502538,0.193771626,0.338068181,0.325259515,0.30501003766601736,,90.39314934171692,-3.2194608983118087,-7.262029122167402,7.467984914779663,1.2572841737060763,"Russell Martin",4616,431145
2022,"Manuel Margot","TBR",89,363,4,36,47,7,0.066115702,0.187327823,0.101190477,0.332075471,0.273809523,0.32506887,0.375,0.3082338802063663,,104.31627950529744,2.906050129327923,4.669176854060996,-4.202211081981659,1.254473332388999,"Manuel Margot",14712,622534
2022,"Reese McGuire","BOS",36,108,3,13,12,1,0.055555555,0.212962962,0.163265307,0.410958904,0.336734693,0.37735849,0.5,0.3791493014344629,,144.5951129551772,-0.7099338327534497,4.709805096850652,3.815273404121399,1.2537466227159677,"Reese McGuire",15674,624512
2020,"Alex Bregman","HOU",42,180,6,19,22,0,0.133333333,0.144444444,0.209150327,0.25409836,0.241830065,0.35,0.450980392,0.3447210442420491,,119.52464879659456,0.0502534513361752,4.379754132927456,1.9046388864517212,1.2536573105544726,"Alex Bregman",17678,608324
2023,"Jake Meyers","HOU",112,341,10,42,33,5,0.076246334,0.258064516,0.155339806,0.283018867,0.226537216,0.296187683,0.381877022,0.2967231222960956,,87.96183875184926,0.7337121078744531,-4.184951407342174,4.9934903383255005,1.2486855763159215,"Jake Meyers",20308,676694
2019,"C.J. Cron","MIN",125,499,25,51,78,0,0.058116232,0.214428857,0.216157205,0.277439024,0.253275109,0.310621242,0.469432314,0.3247819486404619,,101.42772050815336,-3.1134483302012086,-2.2028901039957396,-2.997746467590332,1.2485274339742425,"C.J. Cron",12546,543068
2018,"Nick Martini","OAK",55,179,1,26,19,0,0.117318435,0.201117318,0.118421053,0.379310344,0.296052631,0.396648044,0.414473684,0.3568959879071525,,130.62956607289865,0.9046661125030369,7.458984439744956,-1.4379979223012924,1.2483729429479062,"Nick Martini",12005,605361
2021,"Gio Urshela","NYY",116,442,14,42,49,1,0.045248868,0.246606334,0.152380953,0.32885906,0.266666666,0.300904977,0.419047619,0.3092747364378623,,97.42773283759163,-1.474523440701887,-2.866527172464403,0.16144156455993652,1.2470289298178336,"Gio Urshela",10681,570482
2021,"Paul DeJong","STL",113,402,19,44,45,4,0.087064676,0.256218905,0.193820225,0.216101694,0.196629213,0.283582089,0.390449438,0.2934775662362872,,83.94185191546318,-0.5949869649484754,-8.813036516674014,7.728001356124878,1.2435378822768979,"Paul DeJong",18015,657557
2023,"Ty France","SEA",158,665,12,79,58,1,0.064661654,0.175939849,0.115843271,0.294117647,0.250425894,0.336842105,0.366269165,0.31482523464618767,,105.31725831444028,-4.334586082026362,-0.09774687227127554,-10.28664755821228,1.2423825825677663,"Ty France",17982,664034
2018,"Jake Marisnick","HOU",103,235,10,34,28,6,0.063829787,0.357446808,0.187793427,0.291666666,0.211267605,0.274678111,0.399061032,0.2899424192206613,,84.73769825291507,0.218824808485806,-4.068847169271348,8.083678960800171,1.2385102495683684,"Jake Marisnick",11339,545350
2024,"Tyrone Taylor","NYM",130,345,7,47,35,11,0.055072463,0.231884057,0.153605016,0.309012875,0.247648902,0.299418604,0.401253918,0.3036750242244398,,97.57432164703549,0.5380869209766388,-0.4626354120009577,0.9509975910186768,1.2369787565780437,"Tyrone Taylor",13675,621438
2019,"Brock Holt","BOS",87,295,3,38,31,1,0.094915254,0.193220338,0.104247104,0.364532019,0.297297297,0.369491525,0.401544401,0.3328638599843395,,102.52588083054435,-2.0084101324900985,-1.0560551644228564,3.1061014533042908,1.2358453798703906,"Brock Holt",9345,571788
2023,"Esteury Ruiz","OAK",132,497,5,47,47,67,0.040241448,0.199195171,0.091314031,0.315028901,0.25389755,0.308641975,0.345211581,0.28950706499139056,,85.37231217964835,8.315533814486116,-0.3953987206989762,-4.310621619224548,1.2331493047099378,"Esteury Ruiz",21780,665923
2024,"James Wood","WSN",79,336,9,43,41,14,0.116071428,0.288690476,0.162711865,0.365079365,0.264406779,0.354166666,0.427118644,0.34206041827130673,,120.26044447989459,0.3691769242286682,8.509647869865539,-7.7654502391815186,1.2324475963171946,"James Wood",29518,695578
2022,"Christian Bethancourt","TBR",45,151,7,16,15,1,0.013245033,0.258278145,0.181208053,0.300970873,0.255033557,0.264900662,0.43624161,0.3016333137916413,,99.65641817188506,-0.4419709020294249,-0.5003522981762796,7.454334855079651,1.2315808597631506,"Christian Bethancourt",10028,542194
2019,"Mitch Haniger","SEA",63,283,15,46,32,4,0.106007067,0.286219081,0.243902439,0.256578947,0.219512195,0.314487632,0.463414634,0.32550884180880607,,106.57410900620275,0.3367540938779712,2.714619754476937,-0.2819114923477173,1.2308404435755378,"Mitch Haniger",14274,571745
2021,"Brendan Rodgers","COL",102,415,15,49,51,0,0.045783132,0.202409638,0.186046511,0.327586206,0.284237726,0.327710843,0.470284237,0.34092858124928305,,98.06784888719378,0.10763715184293687,-0.9131529025505003,-0.742695689201355,1.23003178087554,"Brendan Rodgers",17907,663898
2018,"Mike Moustakas","KCR",98,417,20,46,62,3,0.071942446,0.151079136,0.21957672,0.247491638,0.248677248,0.309352517,0.468253968,0.3293269517053153,,105.59077824586143,-2.126605902798474,0.6604262343540466,-2.962363600730896,1.2273772444663575,"Mike Moustakas",4892,519058
2021,"Ryan Jeffers","MIN",85,293,14,28,35,0,0.075085324,0.368600682,0.202247191,0.268965517,0.198501872,0.269624573,0.400749063,0.2894018676907536,,83.25046871902562,-1.2960022962652147,-7.304589039242873,9.503966748714447,1.2270063840183805,"Ryan Jeffers",24618,680777
2023,"Elvis Andrus","CHW",112,406,6,39,44,12,0.061576354,0.174876847,0.106951872,0.294314381,0.251336898,0.303703703,0.35828877,0.2901096789553614,,81.33249785568192,0.6804170175455511,-8.400816047463657,6.75107479095459,1.2262027682984609,"Elvis Andrus",8709,462101
2024,"Jesse Winker","WSN",101,379,11,51,45,14,0.139841688,0.221635883,0.161904762,0.315315315,0.257142857,0.374005305,0.419047619,0.3497645880381266,,125.44587882413431,-2.518775627017021,9.01357794575194,-9.764161586761475,1.2259578013299977,"Jesse Winker",13590,608385
2021,"Francisco Mejía","TBR",84,277,6,31,35,0,0.061371841,0.176895306,0.156,0.299492385,0.26,0.322463768,0.416,0.319643919882567,,106.88014002239652,-0.15747971856035292,2.1758660653224853,0.5604862570762634,1.2258912367944355,"Francisco Mejia",16403,642336
2022,"Kevin Newman","PIT",78,309,2,31,24,8,0.051779935,0.155339805,0.097222222,0.322175732,0.274305555,0.315960912,0.371527777,0.3025833717774879,,91.53696632381316,2.9988823435269296,-0.03941948011106167,1.0766371488571167,1.2250180766659438,"Kevin Newman",17696,621028
2020,"Andrés Giménez","NYM",49,132,3,22,12,8,0.053030303,0.212121212,0.13559322,0.318181818,0.262711864,0.333333333,0.398305084,0.32066918232224206,,105.38343803956658,2.2416631188243628,3.149603115304697,5.787277936935425,1.2220434429347817,"Andres Gimenez",19950,665926
2019,"Reese McGuire","TOR",30,105,5,14,11,0,0.066666666,0.171428571,0.226804123,0.324324324,0.298969072,0.346153846,0.525773195,0.3637472591721095,,128.9671804829485,-0.43049491196870804,3.456907529346039,5.306856945157051,1.2202098610893666,"Reese McGuire",15674,624512
2018,"Jesse Winker","CIN",89,334,7,38,43,0,0.146706586,0.13772455,0.131672598,0.336244541,0.298932384,0.405405405,0.430604982,0.36563146947727376,,127.44674733313218,-2.0668895496055484,9.125607148704793,-7.501840114593506,1.2199417372367574,"Jesse Winker",13590,608385
2018,"Leonys Martin","DET",78,336,9,45,29,7,0.086309523,0.223214285,0.158415842,0.304545454,0.250825082,0.321428571,0.409240924,0.31727066342510396,,97.67915405949829,1.0435913167893887,0.11136953762508917,0.27580904960632324,1.219753532624433,"Leonys Martin",11846,547982
2024,"Rob Refsnyder","BOS",93,307,11,32,40,2,0.091205211,0.254071661,0.1875,0.358695652,0.283088235,0.359477124,0.470588235,0.35831892098251145,,130.04396304607926,-1.188848540186882,9.364765368327884,-7.801326274871826,1.2184133573092348,"Rob Refsnyder",13770,608701
2022,"Edmundo Sosa","PHI",25,59,2,9,13,3,0.016949152,0.20338983,0.277777778,0.365853658,0.314814814,0.344827586,0.592592592,0.394686339230373,,156.52398214123656,1.2555283503606915,5.130166301841186,4.43879097700119,1.2178148582438317,"Edmundo Sosa",17022,624641
2022,"Patrick Wisdom","CHC",134,534,25,67,66,8,0.099250936,0.342696629,0.219616205,0.273764258,0.206823027,0.298311444,0.426439232,0.31636734620520945,,106.12562044902178,0.41807035030797124,4.218543834024796,-10.999931707978249,1.2167972937144802,"Patrick Wisdom",13602,621550
2021,"Seth Brown","OAK",111,307,20,43,48,4,0.074918566,0.28990228,0.266903915,0.229885057,0.213523131,0.273615635,0.480427046,0.31456778303521576,,103.51028528723583,-1.3653181307017803,-0.045898789904316395,1.6420097351074219,1.2146040099521613,"Seth Brown",18171,664913
2022,"Garrett Cooper","MIA",119,469,9,37,50,0,0.085287846,0.253731343,0.154589372,0.340206185,0.260869565,0.336886993,0.415458937,0.3300592169832827,,110.28877391485116,-1.5633655553683639,4.043018341311242,-8.6124849319458,1.2142597233422625,"Garrett Cooper",15279,643265
2019,"Andrew Benintendi","BOS",138,615,13,72,68,10,0.095934959,0.227642276,0.164510166,0.333333333,0.266173752,0.343137254,0.430683918,0.329596451866256,,100.3160453366691,1.3453430002555251,1.5937641006025727,-11.345665454864502,1.2141363199860837,"Andrew Benintendi",17901,643217
2018,"Willy Adames","TBR",85,323,10,43,34,6,0.095975232,0.294117647,0.128472223,0.378378378,0.277777777,0.347826086,0.40625,0.3275130043582856,,110.31036221180581,-0.04911895748227835,3.9320453332876433,-3.2076680660247803,1.2088137504398582,"Willy Adames",15986,642715
2021,"Austin Nola","SDP",56,194,2,15,29,0,0.072164948,0.097938144,0.104046243,0.292207792,0.2716763,0.340206185,0.375722543,0.3155428619728875,,101.06816680389596,-0.2325450899079442,0.031262964407649196,5.503250420093536,1.207596888945123,"Austin Nola",15941,543592
2021,"Matt Duffy","CHC",97,322,5,45,30,8,0.077639751,0.195652173,0.093425606,0.351351351,0.287197231,0.357142857,0.380622837,0.32700758894778187,,104.40653348439477,1.1110135833732784,2.9173564576555333,-1.682168424129486,1.2070765687707525,"Matt Duffy",13836,622110
